Country,coicop,Main category,Consumption category,Difference in share of total expenditure,Average inflation in 2019,Average inflation in 2020,Average inflation in 2021,Average inflation in 2022,Average inflation in 2023,Average inflation in 2024
IT,CP0114,Food and non-alcoholic beverages,"Milk, cheese and eggs",2.255274734931124,0.5653673762366241,0.9128172921262232,-0.0042989086093949,9.564409190752428,11.87696662207848,
IT,CP0113,Food and non-alcoholic beverages,Fish and seafood,0.4952152446603613,0.5769927764588104,1.756503788064206,1.606715112006768,7.789863751110604,6.458579808870372,
IT,CP0112,Food and non-alcoholic beverages,Meat,4.262766050532233,0.8831701225802456,2.212104817795291,0.8817929080693583,7.68426441050892,6.624234757350146,
IT,CP0122,Food and non-alcoholic beverages,"Mineral waters, soft drinks, fruit and vegetable juices",0.8780217247383914,0.084096536874742,0.5060386815528339,1.030721476048585,8.692430150499366,12.31400298450999,
IT,CP0411,Housing (rentals and repairs),Actual rentals paid by tenants,11.06046213393957,0.247819651994193,0.263863342760499,-0.008218277449055,1.150147725995667,2.45231558010249,
IT,CP0933,Other,"Gardens, plants and flowers",-0.6070937498094228,1.261139671195695,2.145517721358865,2.209729657005988,6.457647716249365,5.863210545079308,
IT,CP0934,Other,Pets and related products,-0.5205493423249913,-0.2872300008577096,0.7254651194383399,0.5009767732123083,7.049289894710991,11.16195436898619,
IT,CP0942,Other,Cultural services,-0.3272982157766006,0.6041782768190526,-0.0404614046906994,0.0828253218649294,1.435791213532259,2.624165955014094,
IT,CP0941,Other,Recreational and sporting services,-0.4904148841522596,1.93402561285946,1.876987710958379,2.69433229797608,0.4079373617449293,-0.1272236181618112,
IT,CP0932,Other,"Equipment for sport, camping and open-air recreation",-0.185610354394844,-3.573155569399322,-0.7262812010243896,-0.41643624825085,-0.3603784251447926,2.106665252989313,
IT,CP0935,Other,Veterinary and other services for pets,-0.1636902575399298,1.540740034104454,1.614077918702232,1.391973861934973,2.913671251091101,3.441850194720025,
IT,CP0931,Other,"Games, toys and hobbies",-0.2846164580393881,0.7734958957416623,-0.6959232473956308,1.671779283944789,2.038627027004112,1.453044523265166,
IT,CP0912,Other,Photographic and cinematographic equipment and optical instruments,-0.0148982546370817,-4.582325148260858,-3.023534224223262,11.52828307902212,16.87067987244761,11.43748146392171,
IT,CP0921,Other,Major durables for outdoor recreation,-0.1800745560482055,1.556943352077861,2.001782506784261,1.936160697290625,13.7436754750411,13.76516363041062,
IT,CP0915,Other,"Repair of audio-visual, photographic and information processing equipment",-0.0032387510080612,0.0,0.0,0.0,0.0,0.0,
IT,CP0914,Other,Recording media,-0.0709286470765414,4.051153884679334,-5.783435433541861,-6.977927375714532,10.08294445350464,-12.01235290564886,
IT,CP0913,Other,Information processing equipment,-0.0952976021687771,-6.796696761018992,7.724119506021096,2.387046333121277,-2.856381757798861,5.855618533063686,
IT,CP0911,Other,"Equipment for the reception, recording and reproduction of sound and picture",-0.0442195066083577,-18.97964278556233,-14.63919214425772,-1.340665793510518,-15.64338835910907,-9.318732408238164,
IT,CP0830,Other,Telephone and telefax services,1.253578062456236,-6.10964982364375,-1.40277582002796,0.1867438715136005,-0.0272470891631635,0.5077312020994836,
IT,CP0951,Other,Books,-0.0168032013693561,0.9304842640940724,1.146912877177699,1.197124244936681,0.5470019388677286,-0.9135393027318722,
IT,CP0922,Other,Musical instruments and major durables for indoor recreation,-0.0255861329636838,1.404753459138641,1.062930344348965,1.104134027326459,3.89381508421506,3.558452765325791,
IT,CP0952,Other,Newspapers and periodicals,-0.2477829313825934,1.780815351228454,0.7836072790782641,1.192314930480211,3.73714380705916,2.886983045884888,
IT,CP1212,Other,Electrical appliances for personal care,-0.0520175964958307,-1.074416437731583,-1.128432074029728,-2.014079225126247,0.217021340527341,11.56469792393701,
IT,CP096,Other,Package holidays,-0.7419978559468327,3.027955753571752,-3.385024514474615,-3.347183945325027,-0.0695213012137765,15.06393677662805,
IT,CP1254,Other,Insurance connected with transport,1.850548098747421,-0.3656846062450462,-0.8173536538089731,-1.509053958651423,-0.7583878641590426,2.900501641733118,
IT,CP1253,Other,Insurance connected with health,-0.3144195755157698,-0.4251587921260569,0.2765419149246107,0.2840688071086598,0.4837017898522274,0.6385189402381567,
IT,CP1252,Other,Insurance connected with the dwelling,-0.2914636046244231,-3.105906313645623,-3.445420881003695,-0.2303252303252401,1.346433770014569,8.598695050877689,
IT,CP124,Other,Social protection,-0.2182689332092751,0.8182375944521851,0.3084603536343193,2.128167601178107,2.250453241003898,4.585868055558647,
IT,CP1232,Other,Other personal effects,-0.389492147434704,0.1646255874174718,0.4596457729178625,-0.2160351558300595,1.208437031257921,3.235026722080212,
IT,CP1231,Other,"Jewellery, clocks and watches",-0.3545686456487027,3.133908905410023,8.387538867831765,3.853863933672999,6.895168097343855,4.703887450177601,
IT,CP1213,Other,"Other appliances, articles and products for personal care",0.231793424162114,-0.5863802742705926,-0.7393698746582884,-0.8920518311755821,2.730000451387543,5.806756061802605,
IT,CP0954,Other,Stationery and drawing materials,-0.0729480174790817,1.240944937390522,1.169908862820975,-0.9218762752424688,5.06122741710265,7.312658900665183,
IT,CP0820,Other,Telephone and telefax equipment,0.018229645948392,-14.40747509669883,-15.5882218542385,-10.84006788274424,-10.43953281935876,-1.25049203541312,
IT,CP112,Other,Accommodation services,-0.8324291933376005,0.6341188775039039,-1.549146025699624,2.895238417589217,11.46387181920339,11.62404385003846,
IT,CP1112,Other,Canteens,0.1665644421175974,0.3044102064207928,0.7381011766919131,1.182723863959737,0.3297293665966631,0.5402312573249866,
IT,CP1111,Other,"Restaurants, cafés and the like",-4.835196670784934,1.424371891476678,1.214128816840496,1.903309535205278,5.081380321053752,6.049386295097965,
IT,CP105,Other,Education not definable by level,-0.0871534251168183,1.476499411777469,0.9598314928103164,0.1115363299195926,0.6602415297605246,0.8916081002926513,
IT,CP104,Other,Tertiary education,-0.3886974204991558,-1.936898698358797,-1.994972370685747,-11.22522596802952,-2.798130447180176,0.1572164615642968,
IT,CP102,Other,Secondary education,-0.0534981335318428,0.2393824064481168,-0.0406482862360622,-0.3276244749336586,-0.4674231880239364,-0.2724492907059765,
IT,CP101,Other,Pre-primary and primary education,-0.0305558077415955,1.366181644285578,1.3697667952006,1.653473143073725,1.887132262240573,2.747913785473644,
IT,CP1211,Other,Hairdressing salons and personal grooming establishments,-1.648791783762176,1.08132423520097,1.64003537725542,1.720971016814858,2.317045255674475,2.922605226919517,
IT,CP081,Other,Postal services,-0.0715339319111563,3.520328212811593,0.414603960396039,2.606310013717424,4.205507859324339,1.175107755147348,
IT,CP127,Other,Other services n.e.c.,-2.547197571270988,3.224760461435562,1.453002050077412,0.5671113991929341,1.639562940871647,2.962484597193649,
IT,CP0552,Other,Small tools and miscellaneous accessories,-0.3279215511804604,-0.1341294465043857,0.4377122423839604,0.3269965955176156,3.011730204630245,3.338898596790871,
IT,CP0611,Other,Pharmaceutical products,0.3963631546486341,1.185298993279269,0.5303225305236248,1.826768960277547,1.422182683440286,4.238717634056027,
IT,CP0612,Other,Other medical products,-0.1173923946564888,0.3065776613016991,0.924756435298816,-1.617736759118449,-5.167054048380566,2.493695209594053,
IT,CP0613,Other,Therapeutic appliances and equipment,-0.4878216806117379,0.1415666331842091,0.4582054204558048,0.0013770905843896,0.4811657517646543,1.410345118178959,
IT,CP0621,Other,Medical services,-0.1276745272756889,0.803066284079886,-0.7449880183272445,-2.057523851792658,0.9367835633526426,1.64078563089633,
IT,CP0622,Other,Dental services,-1.706794919742743,0.7540545831646669,0.5370802109449643,0.8496743477150387,1.419662294317016,2.625507722857138,
IT,CP0623,Other,Paramedical services,-0.1975310144543558,0.1817640213217583,-1.842936301512928,-3.413113784242051,1.09639412536033,1.636608299369283,
IT,CP063,Other,Hospital services,-0.1839610572578791,0.2117725345719579,0.3163696399085332,1.398623205650144,1.126777329976351,0.9463532538127466,
IT,CP126,Other,Financial services n.e.c.,-0.0394392739313793,4.81527872387677,5.28164671662691,3.757042457448015,3.318295081874663,6.533137076372364,
IT,CP0562,Other,Domestic services and household services,-2.265596095037648,0.8176254261180498,0.4589815694400164,1.174499776307059,1.772991088156051,4.949513514878026,
IT,CP0561,Other,Non-durable household goods,0.8665017322477628,-0.0333260094520236,1.564292693570646,0.1222888991152693,7.538810795645206,9.282623088489856,
IT,CP054,Other,"Glassware, tableware and household utensils",-0.0377534469592618,0.2308044052092571,0.4371668629983782,0.5276297953796694,3.211826815192516,4.182309133397349,
IT,CP0533,Other,Repair of household appliances,-0.0034787967419091,0.3041176768278031,1.105886407626801,1.993675594280362,2.318013036882688,2.774066655078789,
IT,CP0532,Other,Small electric household appliances,-0.1356671374026139,-1.494474414816599,-0.6049463480580054,-2.155336985306434,2.588777424034696,6.867376016206664,
IT,CP0531,Other,Major household appliances whether electric or not,-0.1338380664943324,-5.21062308322358,0.5854743026535427,0.7882024948327969,6.564338774916052,4.190763614509572,
IT,CP052,Other,Household textiles,-0.1831009802212804,-0.0757091844964687,0.5756214511988147,0.910450886090325,4.308326407836659,4.574009414834571,
IT,CP0513,Other,"Repair of furniture, furnishings and floor coverings",-0.0132788791330511,0.8789888855923135,0.9199302128361192,1.397996135537164,5.904320247258639,5.47180047493057,
IT,CP0512,Other,Carpets and other floor coverings,-0.0562600971733173,0.1875330374205481,-0.4433873939025852,0.699011426825973,3.064383552865845,4.544568997062831,
IT,CP0511,Other,Furniture and furnishings,-2.804833391411711,0.573273976357828,0.4153645046171291,1.556723709342287,6.769343844462667,5.676167932334764,
IT,CP0551,Other,Major tools and equipment,-0.0097679580241348,-0.5624410162295045,0.0844292514868921,0.1824982905035679,2.743712876556483,2.986711277882161,
IT,CP0732,Transport,Passenger transport by road,-0.0031608571729478,0.8873303901306677,0.8679586116585184,0.7090992554329935,0.997582226905974,2.95190759943456,
IT,CP0733,Transport,Passenger transport by air,-0.1319504976609295,2.522760551113973,-9.920695058315902,10.99300770390135,62.17941128190953,25.81473299445083,
IT,CP0713,Transport,Bicycles,-0.0922722793627386,-0.066454658697108,0.2322102456092305,4.172945283427846,5.345560452539256,3.901861263438672,
IT,CP0712,Transport,Motor cycles,-0.2853339638101962,1.647499428236338,1.065942323795926,1.525781753541561,3.026986867483549,3.91027469383228,
IT,CP0734,Transport,Passenger transport by sea and inland waterway,-0.0929521539313579,-1.033800894022102,0.9482067760008608,3.854076759006086,12.05594102204123,0.9490197619051356,
IT,CP0735,Transport,Combined passenger transport,0.022454096056634,2.546912439735558,1.589323317477618,0.1335740796699977,0.4308454579534493,3.303279931932089,
IT,CP0736,Transport,Other purchased transport services,-0.0748151482862149,1.56034852575009,0.6599637179738586,1.421123462911809,4.373756483210008,4.572250931050386,
IT,CP0711,Transport,Motor cars,-6.982028566242213,1.11969742748963,1.521810324155267,2.052578601535773,5.513574237572701,6.653854452765891,
IT,CP0724,Transport,Other services in respect of personal transport equipment,-0.5535399345061462,0.1137254682092979,0.0558644023296297,2.169085652135205,5.873361749350731,0.5343436673784941,
IT,CP0723,Transport,Maintenance and repair of personal transport equipment,-1.215303898921127,1.684772162394934,1.191279148475164,1.402763224916387,4.046100240258823,4.913794273275045,
IT,CP0722,Transport,Fuels and lubricants for personal transport equipment,0.6552739116941174,-0.9324732019778746,-8.138881872988385,12.59408803874044,17.38398134855256,-0.0097535600303695,
IT,CP0721,Transport,Spare parts and accessories for personal transport equipment,-0.5661640265387039,0.2393888454763349,0.7407013528143122,0.9396375642240904,4.83417360605364,6.11809453730121,
IT,CP0731,Transport,Passenger transport by railway,-0.2235750268220559,7.055899372631933,4.222734241141688,5.863337313709802,-9.39650395289132,4.931880641116671,
IT,CP0454,"Water, electricity, gas and other fuels",Solid fuels,0.3556003581907002,1.485007756248108,1.093170249817436,0.235749375731456,12.48164276257079,11.33492371929965,
IT,CP0452,"Water, electricity, gas and other fuels",Gas,2.041081501058745,-0.6467544613324433,-11.3315342586729,19.98896520368626,68.06953079253663,-0.83571634553285,
IT,CP0451,"Water, electricity, gas and other fuels",Electricity,3.430356991996434,5.037022470526094,-6.224547890644658,14.95385171767662,106.6884974242456,2.396013668474712,
IT,CP0444,"Water, electricity, gas and other fuels",Other services relating to the dwelling n.e.c.,-1.043025170775563,0.6893247016426943,0.3020542053402399,0.9012985064168876,1.084309601137873,2.556685516694847,
IT,CP0443,"Water, electricity, gas and other fuels",Sewerage collection,0.0042631826774671,0.5941630422386305,0.986318301174751,4.029359379306567,2.187326155710108,4.929102313510623,
IT,CP0442,"Water, electricity, gas and other fuels",Refuse collection,1.137833804318918,0.9912780022340658,0.0164585903237923,1.094535887959275,1.011886626099914,1.285959620222523,
IT,CP0441,"Water, electricity, gas and other fuels",Water supply,1.040754430773665,1.922438186957635,1.956503560128201,2.595563312673246,2.908281923887436,5.197702362047102,
IT,CP0432,"Water, electricity, gas and other fuels",Services for the maintenance and repair of the dwelling,-0.384346002986585,0.8352173481169493,0.8027076221044668,1.047102386320144,2.435477344292645,2.84732508398797,
IT,CP0431,"Water, electricity, gas and other fuels",Materials for the maintenance and repair of the dwelling,-0.0062559355481822,0.7357031672923471,0.8267119576035764,1.678939346631843,6.227276786117149,6.167482924967579,
IT,CP0453,"Water, electricity, gas and other fuels",Liquid fuels,0.0127906493994377,0.8760325684026506,-10.66537897431618,11.44690939676976,38.44880175089663,-7.165024860518005,
MT,CP021,"Alcoholic beverages, tobacco and narcotics",Alcoholic beverages,0.1991870904139697,0.8013542321280691,0.6986761832341851,0.9430116749572792,3.575503928228493,5.934914066558668,
MT,CP022,"Alcoholic beverages, tobacco and narcotics",Tobacco,0.9011902741751714,0.0,0.0,0.0,0.0,1.419560768502389,
MT,CP031,Clothing and footwear,Clothing,-2.925181611758906,-1.034542014062651,0.2638275974442494,1.189617743941096,3.295421278319884,3.579467092685257,
MT,CP032,Clothing and footwear,Footwear,-0.2048435189449954,-0.8508323504052284,-4.394761845517817,1.950408755903916,3.078233454527421,0.630742010517844,
MT,CP011,Food and non-alcoholic beverages,Food,8.103035885998725,3.212296541700608,2.427119936786245,2.55823908294711,11.59163692436618,11.0584926505999,
MT,CP012,Food and non-alcoholic beverages,Non-alcoholic beverages,1.402592260389647,2.064593219105521,2.276007564152401,-0.2393725807738455,5.038683314911148,8.014061656734963,
MT,CP041,Housing (rentals and repairs),Actual rentals for housing,6.424692734721582,4.115214139198599,4.078851899836534,-1.379665098238695,5.359173877939511,15.12951394226538,
MT,CP093,Other,"Other recreational items and equipment, gardens and pets",-0.1042398972146131,1.661724914158275,0.0700738904285254,4.453711045647196,9.785423799989085,5.99828600084595,
MT,CP094,Other,Recreational and cultural services,-0.404434639968324,3.091858458426097,1.328888842575605,1.784737685938992,4.904672583781609,4.341298167177102,
MT,CP095,Other,"Newspapers, books and stationery",-0.3038310182379418,4.859477835857663,5.239654993203598,2.219360387332895,5.214476113333592,6.226015987660785,
MT,CP096,Other,Package holidays,-0.3036290029332622,-0.5397522091837016,-2.559273165737003,1.348143204476931,13.01377192245647,10.79096270988938,
MT,CP101,Other,Pre-primary and primary education,-0.3024169111051853,2.4021239159285,-8.754418792022456,30.56691641138245,7.486495366981326,4.653474771299531,
MT,CP102,Other,Secondary education,-0.5034221392612704,-1.376666686355402,-10.1869266613165,28.9378335167466,4.564228246031099,6.424069688690981,
MT,CP103,Other,Post-secondary non-tertiary education,-0.3020128804958264,-24.00700934579439,0.0,0.0,0.0,0.0,
MT,CP112,Other,Accommodation services,-0.0010100765233974,0.1440417476771214,-0.228705427920862,1.377301797780206,2.438929193843398,2.212503102805699,
MT,CP111,Other,Catering services,-2.025001414107133,4.464659425732253,1.666154573764724,2.140224321950165,8.782194364137364,7.348831023309909,
MT,CP092,Other,Other major durables for recreation and culture,-0.6036217303822937,0.388382129938214,0.4457608336710106,2.677632411626318,10.17274126216665,3.482412590075335,
MT,CP121,Other,Personal care,-0.1088862492222412,1.035744581075891,2.516248401968242,2.325990290643106,4.393089580859107,6.492302367250228,
MT,CP123,Other,Personal effects n.e.c.,-1.40925876544407,1.017579517704144,0.4990026405979592,0.9956881943723138,3.141922036775491,2.6802631286925,
MT,CP124,Other,Social protection,0.0,4.645515150788033,0.8345255540936809,-5.938248367315808,1.761188888600945,2.662380055042161,
MT,CP125,Other,Insurance,-1.512488586135286,1.631006661144156,0.8767529235320145,1.639536967667819,1.107268770615146,8.790899599497584,
MT,CP104,Other,Tertiary education,-1.106841854338885,0.0,0.0,0.0,0.0,0.0,
MT,CP091,Other,"Audio-visual, photographic and information processing equipment",-0.3040330335426212,-3.693929505444885,-2.46236635199446,1.61238164708416,-1.053170821020181,-2.907953044683737,
MT,CP127,Other,Other services n.e.c.,-1.010278538702092,3.927501042316329,2.658452158117847,3.805746140651811,8.30105165518758,3.779065542979606,
MT,CP054,Other,"Glassware, tableware and household utensils",-0.3022148958005059,0.1465315442188411,3.389769963439752,2.432820279819682,10.40688804095088,5.719331804188525,
MT,CP126,Other,Financial services n.e.c.,-0.1008056370350618,2.985062688935816,0.8003630847590183,1.030804908139366,2.932988750015308,-2.607947048376732,
MT,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",-2.014092587654441,-1.661923694659202,-2.311992504318874,0.7447096221862829,6.411499069576521,7.213212288393923,
MT,CP063,Other,Hospital services,-0.1006036217303823,-0.2063503062948705,0.1823632838994042,0.0661399325730727,0.030460202922794,-0.999497172482708,
MT,CP062,Other,Out-patient services,0.1963588761484572,2.68649324009394,4.011286968985956,2.399506125931818,4.111541995260729,4.5526058996371,
MT,CP061,Other,"Medical products, appliances and equipment",2.003587791811107,0.3250806399098638,0.7109471166593145,0.8004342854862235,1.463702155504476,3.445025285253648,
MT,CP056,Other,Goods and services for routine household maintenance,1.200778971014844,0.8409681321717063,1.236667830361377,0.3607211644661222,5.559847698470065,8.432564882118758,
MT,CP055,Other,Tools and equipment for house and garden,-0.202217319984162,-0.0417611127008369,1.646505540618028,-0.1921953600392508,2.366583920610136,4.852323494754364,
MT,CP08,Other,Communications,0.7953342545231223,0.1533616363766745,-0.1850867843329264,-1.409957429684662,0.0970289449972026,-3.27896342139927,
MT,CP053,Other,Household appliances,0.1981770138905723,0.455568631293062,-1.160547495018571,2.12759944622628,6.140740827550772,4.074389094814894,
MT,CP052,Other,Household textiles,-0.1014116829491003,-1.365575806821321,-6.025414292550706,-2.60532390852498,9.538085407673012,0.8302270619938278,
MT,CP073,Transport,Transport services,-0.9092708863623508,-0.5753870939818172,-1.154493089098011,0.1618498421457309,5.606552284972182,-1.757830156823425,
MT,CP071,Transport,Purchase of vehicles,-5.135633075561804,2.047246149822986,0.2526870858006597,1.546670023765514,5.152400616197823,3.187756155416956,
MT,CP072,Transport,Operation of personal transport equipment,-2.625390899614555,2.530284439261334,1.659172386508397,-0.4583832607178307,4.890109087224226,2.555355701175503,
MT,CP045,"Water, electricity, gas and other fuels","Electricity, gas and other fuels",1.702382972533999,0.0333500083374997,-0.4722638680659668,-0.1574212893553223,0.0,0.0,
MT,CP044,"Water, electricity, gas and other fuels",Water supply and miscellaneous services relating to the dwelling,0.9017963200892098,0.0,0.0,0.0,0.0,0.0,
MT,CP043,"Water, electricity, gas and other fuels",Maintenance and repair of the dwelling,0.8979580293002994,3.05349752981701,1.479493353640115,3.445649535545323,18.04925509814696,9.897603633907892,
PT,CP021,"Alcoholic beverages, tobacco and narcotics",Alcoholic beverages,0.0689651009425732,1.815857730909922,-0.757224884089234,-0.443076667112366,3.524121181930421,4.816676716144046,
PT,CP022,"Alcoholic beverages, tobacco and narcotics",Tobacco,1.13784871139388,2.087981550531407,1.432254724235603,2.06724858650613,1.664312108642432,3.443630337677874,
PT,CP032,Clothing and footwear,Footwear,-0.3205292656499471,-4.308528681468354,-6.155718364771904,-0.5710744569224989,-0.3784712329441257,-1.072235921495622,
PT,CP031,Clothing and footwear,Clothing,-2.165836167894558,-2.636767180436308,-2.23773648330204,-0.12915498582264,1.15639037910997,1.278044203274312,
PT,CP0122,Food and non-alcoholic beverages,"Mineral waters, soft drinks, fruit and vegetable juices",0.4418595526473845,1.512073201252578,0.2573131721696284,-0.93000126108522,6.157339820822235,11.36115961863125,
PT,CP0121,Food and non-alcoholic beverages,"Coffee, tea and cocoa",0.0855650158302823,0.2959921256825889,0.6021650794120574,-0.4356809668856238,8.458646638665664,10.33957576755485,
PT,CP0119,Food and non-alcoholic beverages,Food products n.e.c.,0.0855650158302823,0.2954884476048932,1.08396860377607,0.2712108793501876,10.46348317411184,13.85534428639977,
PT,CP0111,Food and non-alcoholic beverages,Bread and cereals,2.013267859244794,0.8261655460694491,0.8958765161142616,0.2871471427224566,13.99415624334541,9.966787617645435,
PT,CP0117,Food and non-alcoholic beverages,Vegetables,0.9858840360127604,5.327546148401424,0.9521027329024406,0.2457351415790593,14.3099897780893,18.27079207786285,
PT,CP0116,Food and non-alcoholic beverages,Fruit,0.1296302444412919,-4.894681947878008,8.903900730520288,2.285862109252025,6.561860786830445,14.57241183311365,
PT,CP0115,Food and non-alcoholic beverages,Oils and fats,0.5606243982530851,-3.542277127745363,-2.9081289248954,9.664547962206312,32.31417293413205,3.635620951650198,
PT,CP0114,Food and non-alcoholic beverages,"Milk, cheese and eggs",0.8256194031877866,-1.544529651156683,-0.4985832631924749,-0.0912787251285675,14.10780394547248,13.93165736291109,
PT,CP0113,Food and non-alcoholic beverages,Fish and seafood,0.6902546426943771,-0.1181355259107573,1.659516020967583,-0.3658022138604631,10.83353748904385,4.34990271233096,
PT,CP0112,Food and non-alcoholic beverages,Meat,2.913586879427272,2.398608134943967,4.908856449320457,0.8776164663485492,15.48616622452249,8.195768322997617,
PT,CP0118,Food and non-alcoholic beverages,"Sugar, jam, honey, chocolate and confectionery",0.0855650158302823,-0.7299348647699544,-0.8531333708996733,1.069864836411073,6.497222890543534,16.11317970796307,
PT,CP0411,Housing (rentals and repairs),Actual rentals paid by tenants,8.382504293341624,3.163838505217939,2.589469885066249,1.803855313019009,2.681979017316623,4.544467584673861,
PT,CP101,Other,Pre-primary and primary education,-1.287247945383262,2.125033998462139,2.075172094122998,1.865717550298595,2.106266163394928,3.738903245251881,
PT,CP091,Other,"Audio-visual, photographic and information processing equipment",-0.2790294784306743,-6.398809758390708,-8.235564609984438,-0.8988460575745622,-3.261016088219097,-5.429906181266108,
PT,CP092,Other,Other major durables for recreation and culture,0.0,2.84850074444856,2.438672553309349,0.8691047829534272,5.903618262701529,3.697937031569826,
PT,CP093,Other,"Other recreational items and equipment, gardens and pets",-0.2017644200442466,-1.149072606473204,-1.797476978940883,0.8345535878199898,6.99396657019997,6.876480722522534,
PT,CP094,Other,Recreational and cultural services,-1.209982886996834,1.679470802864482,0.3621987862970604,0.7709753579773281,3.906997541902607,5.358757125556274,
PT,CP095,Other,"Newspapers, books and stationery",-0.0746996169946914,-1.543945417458414,-3.622206391922076,1.773496134551303,7.325766570704629,5.501927336399469,
PT,CP096,Other,Package holidays,-1.270648030495553,0.9444779798673384,-3.590654185500387,-8.409689444607134,22.62141766577221,9.336740732436086,
PT,CP102,Other,Secondary education,-0.3811944091486659,1.925323542362062,1.941123581322779,1.36445637497754,1.899023874975562,3.548318838030856,
PT,CP125,Other,Insurance,-0.8868881799551503,5.093924164579207,-0.7951166899340417,2.055933598170784,1.940010581708677,0.5267663632675862,
PT,CP105,Other,Education not definable by level,-0.2790294784306743,1.95443943365585,1.527156597893995,-0.0424103380019154,2.584070818385936,4.990841527884888,
PT,CP111,Other,Catering services,-5.895384318211317,1.978887297358723,2.258028306221164,1.780662004843597,6.848125740537985,8.581159831941742,
PT,CP112,Other,Accommodation services,-1.651842439644219,-1.453852119413793,-4.041679565843205,-4.221153396897168,29.53178107055368,17.25589939745906,
PT,CP121,Other,Personal care,-0.8428229513441413,0.2827610259920399,0.6059688133025126,-0.1487182473974752,3.530809217892346,4.452584801174019,
PT,CP123,Other,Personal effects n.e.c.,-0.397794324036375,-1.665721025574416,1.252361450957996,0.1885598565670674,2.498927935379171,3.122682770865209,
PT,CP124,Other,Social protection,0.2732949623785563,1.962519847186933,1.981098826362127,2.249890102095464,0.937593765352998,-0.9978296260520242,
PT,CP08,Other,Communications,1.565673790545291,-2.60406967277131,-2.197976900877774,0.2937404786440713,1.88491923688883,3.778436518882534,
PT,CP104,Other,Tertiary education,-0.0746996169946914,-0.6963105884231849,-5.102816100177132,-4.482954464065695,0.7726369509008123,1.633434078391077,
PT,CP063,Other,Hospital services,-0.1353647604934099,0.2509752283866147,-0.0303937568959975,0.0994698657403582,-4.725634905535941,-0.9000987578427981,
PT,CP053,Other,Household appliances,-0.1685645902688282,-0.8359598958158011,-1.807675485936866,-2.704245882158329,5.112297132207176,2.768162329803985,
PT,CP127,Other,Other services n.e.c.,-0.2873294358745289,0.7415657200794291,0.7201846071742217,0.6877737954523232,2.22826165335571,3.351505204102956,
PT,CP062,Other,Out-patient services,-0.4118287975323476,0.6031967586998163,0.9507287037248142,1.70617386731694,-2.390558155423644,1.061932548429023,
PT,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",-0.2873294358745289,-1.22996217104793,-1.905767316691063,0.9982020444786068,15.1064996412952,7.091994725490182,
PT,CP061,Other,"Medical products, appliances and equipment",2.405327667229051,1.344075156077697,1.696436922496412,3.195866369256431,1.171332359891251,5.729011033044627,
PT,CP056,Other,Goods and services for routine household maintenance,-2.309500885831822,1.537648338407135,1.036166944137873,0.7136150695996092,8.54991507372488,7.641166432032441,
PT,CP055,Other,Tools and equipment for house and garden,-0.0082999574438545,-3.853826826969639,-3.271627005302228,-0.8936670944835458,3.255622488477345,0.6475829794898045,
PT,CP054,Other,"Glassware, tableware and household utensils",-0.0082999574438545,-0.4850648529526843,0.3919614003939799,1.256220275651563,6.843699713465895,6.247142677027987,
PT,CP126,Other,Financial services n.e.c.,0.0,4.059041684522589,4.304357921461324,3.63052892784251,2.509138881158576,0.3051640081718016,
PT,CP052,Other,Household textiles,-0.2624295635429651,-2.872608518650834,-1.479825383972557,-1.849279803684905,5.236987828836684,3.313867522115009,
PT,CP071,Transport,Purchase of vehicles,-3.367519097447538,3.852822885565279,1.114894969364057,2.624383378930073,6.603994270348244,4.329775672790491,
PT,CP072,Transport,Operation of personal transport equipment,-2.655533657081978,-0.1231122706469171,-3.216423717390088,7.012760674021981,12.76281759539278,-1.96559221098498,
PT,CP073,Transport,Transport services,0.6212895417518035,-1.721809563422911,-7.068533299610501,-1.582290254924509,6.383571301052307,1.759390480967245,
PT,CP0453,"Water, electricity, gas and other fuels",Liquid fuels,-0.2541296060991106,2.646778508857239,-11.89651622854671,17.59676276345259,42.48237335779897,-7.147996384410766,
PT,CP0452,"Water, electricity, gas and other fuels",Gas,1.911102928526803,-0.1457766873943714,-3.338848963741286,1.643658725587714,38.4309032555695,14.01774932911356,
PT,CP0451,"Water, electricity, gas and other fuels",Electricity,2.490892683059334,-4.226415628938835,-1.674772776162307,0.7486992639546063,22.13476734433042,-14.26148517383623,
PT,CP0444,"Water, electricity, gas and other fuels",Other services relating to the dwelling n.e.c.,-1.033118339284151,2.558447287163656,4.86881720430108,4.068575178410305,5.966737605422878,6.627491817911335,
PT,CP0443,"Water, electricity, gas and other fuels",Sewerage collection,0.1104648881618461,1.906151754719815,0.8358666323584045,2.507846573500254,1.659347027557993,4.516667656377572,
PT,CP0442,"Water, electricity, gas and other fuels",Refuse collection,0.1104648881618461,2.329162804943814,-3.797720774877876,-1.025584414206642,5.634578535631172,12.37707125574327,
PT,CP0441,"Water, electricity, gas and other fuels",Water supply,0.7649542596890683,1.330997259910079,-1.292103300104659,1.799707075312192,0.4870307711942412,2.273744563330643,
PT,CP0432,"Water, electricity, gas and other fuels",Services for the maintenance and repair of the dwelling,-0.1851645051565374,2.742174164304938,2.029436795978858,3.530192001563239,12.71008988589234,10.43964398075374,
